userID,itemID,prediction
690,2716,5.9446645
690,1197,5.5804477
690,1214,5.4560876
690,2746,5.237597
690,2791,5.207016
690,1278,5.1617875
690,1240,5.0816646
691,2858,6.4909544
691,2396,5.8010983
691,527,5.7539797
691,912,5.623503
691,608,5.59598
691,1270,5.519415
691,858,5.489105
691,593,5.3787193
691,260,5.334472
691,1198,5.217909
692,2858,8.464138
692,593,8.378078
692,2028,8.258998
692,2916,8.08347
692,1198,7.68774
692,1240,7.42972
692,318,7.40146
692,1036,7.3097863
692,34,6.7751813
692,1923,6.7456665
693,2858,7.069109
693,2028,5.9986944
693,110,5.98476
693,1210,5.8525195
693,260,5.846976
693,2571,5.8054857
693,3578,5.780801
693,2762,5.7536902
693,858,5.5259852
693,3793,5.3955197
694,3578,4.168281
694,589,4.0101733
694,480,3.985535
694,2571,3.9038954
694,1580,3.7156644
694,3753,3.669268
694,3623,3.583465
694,3624,3.5659437
694,110,3.4874117
694,3175,3.482138
695,1580,6.545766
695,260,6.2601676
695,589,6.1866293
695,480,6.0880275
695,2571,5.9290133
695,2716,5.6849
695,2858,5.549851
695,2916,5.534446
695,1198,5.5318093
695,1240,5.5084987
696,2858,9.138366
696,1270,7.5783916
696,1214,7.348738
696,2762,7.295085
696,1193,7.245136
696,1221,7.2308435
696,480,7.134881
696,541,7.124553
696,318,7.0560546
696,1213,6.737409
697,1265,6.198345
697,527,5.9847336
697,912,5.866837
697,919,5.650216
697,1230,5.636389
697,318,5.571122
697,356,5.535493
697,1136,5.5267744
697,3421,5.5263934
697,1968,5.478097
698,1196,6.6395535
698,589,6.373096
698,1210,6.2813888
698,1200,5.680569
698,541,5.652251
698,2858,5.4659376
698,1374,5.39308
698,1127,5.297134
698,750,5.275295
698,924,5.1391716
699,736,5.8576307
699,377,5.5276604
699,780,5.4906826
699,1552,5.4598107
699,1917,5.315357
699,349,5.2819033
699,1377,5.265079
699,2916,5.162657
699,587,5.1384673
699,1393,5.0690885
700,1617,4.8703246
700,608,4.829207
700,2858,4.7900286
700,593,4.511476
700,1214,4.4878287
700,750,4.4748
700,858,4.405159
700,1196,4.267715
700,527,4.2566323
700,260,4.200079
701,2858,6.1661534
701,608,5.1063666
701,2396,5.0117736
701,1265,4.9846787
701,34,4.878264
701,356,4.813599
701,2028,4.806252
701,1704,4.6549077
701,2762,4.614807
701,50,4.5247226
702,1304,6.6030583
702,1198,6.546815
702,2918,6.407083
702,919,6.366683
702,1210,6.301374
702,2352,6.2470965
702,2000,6.2204266
702,3363,6.218345
702,260,6.2140136
702,356,6.175351
703,3481,2.293106
703,3751,2.19661
703,3948,2.1724184
703,3160,2.0524743
703,2355,1.9795219
703,3081,1.9628195
703,2396,1.9618365
703,3512,1.949144
703,661,1.9254209
703,3534,1.9155431
704,2683,5.7453666
704,2706,5.578184
704,2762,5.454706
704,2858,5.355589
704,2712,5.338967
704,3005,5.311856
704,1911,5.0588675
704,2881,5.031606
704,2355,5.024785
704,2997,4.996324
705,3354,4.940333
705,2455,4.7565856
705,1544,4.754132
705,2571,4.708693
705,3555,4.597113
705,260,4.465116
705,3917,4.410084
705,3948,4.3652797
705,3175,4.350917
705,1972,4.272399
706,608,3.6688113
706,1704,3.4982486
706,318,3.4248753
706,1719,3.4153013
706,527,3.4134626
706,296,3.3370085
706,50,3.3235302
706,1466,3.2656188
706,1358,3.2424026
706,36,3.2068639
707,2858,5.509276
707,2028,5.476546
707,110,5.1603556
707,593,5.0142374
707,527,4.8391404
707,480,4.755978
707,1617,4.7037864
707,1198,4.6878448
707,296,4.6672015
707,608,4.592296
708,480,3.3886182
708,2858,3.161269
708,2628,2.9016185
708,2762,2.8648195
708,1210,2.8172574
708,3578,2.7514544
708,2571,2.7394984
708,260,2.6948247
708,2028,2.6679587
708,3793,2.6113005
709,1974,4.1604366
709,1982,4.0872383
709,1347,4.041005
709,3016,3.9089758
709,891,3.899335
709,1350,3.854208
709,366,3.8054187
709,1407,3.8053505
709,1345,3.7977078
709,2513,3.6656048
710,1580,8.451396
710,110,7.4434576
710,1573,7.4143567
710,260,7.2398963
710,733,7.040768
710,2028,6.933356
710,1265,6.720552
710,1097,6.6536937
710,1544,6.5283027
710,3253,6.4467344
711,2858,8.283621
711,527,7.1732326
711,608,7.1586304
711,912,6.860452
711,2396,6.4178567
711,318,6.409193
711,1270,6.249202
711,1210,6.232419
711,908,6.1625805
711,1198,6.1529255
712,480,6.7662587
712,1240,6.071853
712,1097,6.0082836
712,2699,5.6359625
712,1215,5.582134
712,1527,5.5678744
712,2762,5.4986634
712,1197,5.257503
712,3578,5.2538633
712,2640,5.153815
713,1196,7.9290934
713,1580,7.9282846
713,1270,7.8456974
713,480,7.6434274
713,1,6.424595
713,1291,6.4174614
713,1214,6.3892865
713,3114,6.360896
713,2000,6.317098
713,3793,6.1813745
714,356,6.4075418
714,1517,5.616673
714,2706,5.3278227
714,1377,5.3003945
714,3450,5.2900834
714,3114,5.268952
714,2628,5.258291
714,539,5.1641326
714,2683,5.15855
714,1210,5.120945
715,2858,5.3734508
715,260,4.6127906
715,1196,4.441802
715,908,4.392909
715,1259,4.2575207
715,858,4.251206
715,1210,4.2457147
715,912,4.2217
715,527,4.1993594
715,1617,4.1569448
716,2916,9.838178
716,2571,9.819678
716,1580,9.418622
716,1196,8.324379
716,1356,8.217826
716,1676,8.175667
716,3793,7.641132
716,349,7.6296577
716,1372,7.5824866
716,1370,7.478565
717,3793,6.2508545
717,3753,5.8025293
717,3624,5.5936093
717,3535,5.4901137
717,3555,5.4736543
717,110,5.3802114
717,3160,5.3133874
717,3948,5.287253
717,3897,5.1962433
717,2762,5.14914
718,2858,8.524297
718,356,7.239544
718,2028,7.144082
718,3578,6.9812593
718,2762,6.955191
718,593,6.734752
718,733,6.612394
718,296,6.343396
718,1573,6.280155
718,3408,6.272119
719,2858,5.9882803
719,110,4.69301
719,589,4.683204
719,593,4.6786394
719,608,4.6625395
719,2997,4.5310354
719,3481,4.481305
719,1580,4.4725266
719,527,4.4413867
719,2571,4.3944077
720,2571,7.8238487
720,589,7.7974434
720,480,7.796461
720,3793,7.5441895
720,2628,7.4734035
720,260,7.466537
720,1580,7.335612
720,2916,6.80136
720,3175,6.5756826
720,1270,6.3083596
721,733,6.4254827
721,1610,6.0170517
721,349,6.005761
721,1370,5.956672
721,165,5.7275243
721,648,5.668281
721,1393,5.483743
721,3418,5.347759
721,292,5.2983556
721,296,5.294988
722,2858,6.5776134
722,34,5.776294
722,39,5.5115047
722,3255,5.371294
722,1270,5.2463856
722,318,5.22892
722,1517,5.2073994
722,11,5.150522
722,1307,5.1015015
722,357,5.088676
723,2858,5.558526
723,2706,5.2024865
723,2997,5.1663175
723,2683,5.1231337
723,2396,4.794228
723,2712,4.6945314
723,2355,4.6607857
723,2699,4.6493063
723,3578,4.6394057
723,2716,4.5939975
724,2858,4.5234256
724,1704,4.447366
724,296,4.420709
724,608,4.378993
724,2028,4.3123193
724,527,4.278361
724,1784,4.275418
724,21,4.2648745
724,110,4.2222943
724,356,4.220372
725,318,4.839077
725,50,4.2883735
725,34,4.257802
725,1673,4.227723
725,1265,4.1868434
725,2289,4.173515
725,36,4.134365
725,1094,4.113555
725,1193,3.9943123
725,923,3.917923
726,3255,4.20861
726,1569,4.161924
726,1784,4.11334
726,2396,4.1127257
726,588,3.8351007
726,708,3.8262599
726,1923,3.6683323
726,1888,3.6584687
726,2355,3.6524143
726,852,3.5959287
727,2396,9.342117
727,912,8.224929
727,296,7.735599
727,1230,7.486506
727,2997,7.481184
727,1,7.449929
727,1721,7.348532
727,1617,7.298395
727,1210,7.2737765
727,3072,7.241863
728,1265,4.575922
728,39,4.433952
728,356,4.4201765
728,25,4.2950716
728,2268,4.260943
728,1358,4.236479
728,1923,4.23317
728,357,4.1499743
728,1183,4.1172247
728,457,4.060418
729,1196,7.5524797
729,1210,7.4329033
729,1097,6.616223
729,1270,6.60793
729,3793,6.4689393
729,2028,6.203945
729,1291,6.0819116
729,1544,5.9401264
729,2529,5.866552
729,3527,5.8494115
730,593,4.540312
730,608,4.453265
730,527,4.3468924
730,296,4.3445234
730,1617,4.2093854
730,318,4.067482
730,50,3.9230006
730,858,3.8133523
730,2762,3.8051598
730,1089,3.7514951
731,1,6.482319
731,356,6.1328335
731,2918,5.83572
731,3114,5.7343273
731,2081,5.579765
731,1784,5.497264
731,919,5.4021645
731,2174,5.3585677
731,1641,5.295258
731,364,5.241487
732,2000,3.9119883
732,592,3.7114475
732,2916,3.704753
732,2001,3.6556165
732,1240,3.6520722
732,1387,3.6375382
732,1220,3.5992563
732,1222,3.596929
732,2406,3.5667415
732,1610,3.5655231
733,2858,6.238025
733,527,5.256654
733,1265,5.1968923
733,1270,5.1594586
733,1210,5.1237516
733,2997,5.105135
733,260,4.9852386
733,356,4.960864
733,608,4.9493566
733,1196,4.856491
734,1127,4.8635645
734,2762,4.8061833
734,2605,4.518931
734,2881,4.501597
734,2710,4.499252
734,2987,4.475866
734,2706,4.474359
734,2858,4.290447
734,2355,4.254564
734,2763,4.190646
735,1270,7.9238276
735,589,7.917351
735,2571,7.9127007
735,780,6.7018466
735,2028,6.6501694
735,3114,6.5695314
735,2699,6.376606
735,1265,6.3057756
735,1387,6.3026457
735,2987,6.177383
736,480,6.2789044
736,2762,5.812186
736,1210,5.6471343
736,3623,5.1394467
736,527,5.130347
736,2997,5.098398
736,1198,5.064237
736,2916,5.047423
736,3175,4.966856
736,608,4.947229
737,858,9.723671
737,2396,9.166197
737,1193,9.125506
737,912,9.040042
737,480,8.827555
737,1214,8.813026
737,589,8.752638
737,1221,8.6528845
737,2571,8.5902195
737,110,8.580642
738,2858,4.3856764
738,480,3.9804676
738,2028,3.9020963
738,589,3.795135
738,110,3.7665668
738,2571,3.7047844
738,2762,3.7004445
738,260,3.644661
738,1210,3.5966396
738,3623,3.566185
739,260,8.640019
739,1270,8.344276
739,2858,8.258491
739,1580,7.8719893
739,1197,7.4664607
739,1214,7.3917174
739,2628,7.2458644
739,2571,7.241452
739,356,7.2368946
739,110,7.1283436
740,3948,3.8638744
740,3535,3.8550634
740,3160,3.848244
740,3751,3.699453
740,3893,3.637361
740,3515,3.632411
740,608,3.5918496
740,3624,3.570949
740,527,3.564573
740,3408,3.5603797
741,1407,4.627726
741,1717,4.5606494
741,1969,4.4455066
741,1974,4.382446
741,1347,4.3794947
741,1982,4.2070475
741,1972,4.183542
741,1342,4.15687
741,2513,4.11031
741,1971,4.103168
742,1214,5.4044933
742,1270,5.142369
742,1240,5.003212
742,589,4.7662563
742,541,4.6635556
742,480,4.662623
742,2916,4.6550045
742,750,4.645763
742,1374,4.614081
742,1200,4.5938096
743,527,4.994332
743,3481,4.7987204
743,3114,4.731062
743,318,4.5966496
743,912,4.574177
743,3408,4.5128856
743,608,4.503657
743,1265,4.4923954
743,2355,4.461592
743,2762,4.4559283
744,1580,8.854445
744,1196,8.156279
744,780,8.107076
744,589,7.9621034
744,1374,7.49906
744,1573,7.412833
744,1291,7.019706
744,1391,6.8526754
744,2012,6.807262
744,1375,6.6905427
745,2858,5.023259
745,3481,4.968076
745,3535,4.796651
745,3897,4.711236
745,3160,4.561205
745,3510,4.4285245
745,3753,4.2655907
745,3555,4.0743747
745,3513,4.009549
745,3484,4.000345
746,2571,7.76333
746,110,7.139516
746,480,7.084287
746,1580,6.672966
746,1610,6.4560847
746,349,6.240589
746,3793,6.0183578
746,21,6.014427
746,3256,6.0000563
746,380,5.9437795
747,589,3.811686
747,480,3.7484262
747,1580,3.1811893
747,2916,3.1165729
747,3555,3.1158898
747,110,3.037672
747,2628,3.035698
747,1544,3.0348437
747,3753,2.904021
747,780,2.8537874
748,1214,4.4203634
748,480,4.244138
748,2455,3.9103835
748,2858,3.8848765
748,2657,3.8319106
748,1965,3.7503557
748,541,3.7006476
748,2571,3.667854
748,2160,3.6468048
748,1259,3.6440916
749,1210,6.3420954
749,1278,6.3038735
749,1258,6.1047864
749,1240,6.0651636
749,1321,5.966942
749,2455,5.9079843
749,1198,5.8932915
749,541,5.80117
749,1259,5.7046156
749,858,5.6997676
750,1252,3.2386549
750,1617,3.2206714
750,593,3.1919897
750,923,3.0017703
750,1193,2.919647
750,1247,2.8847659
750,1230,2.8836365
750,111,2.8242505
750,50,2.774697
750,1179,2.715257
751,2858,3.448511
751,3555,3.0585825
751,3624,2.987876
751,3578,2.8420072
751,3755,2.790408
751,3897,2.7779434
751,1580,2.7217996
751,3948,2.7030041
751,2028,2.656632
751,3510,2.6227944
752,593,6.912458
752,318,6.6921854
752,1393,6.583809
752,39,6.3549476
752,3255,6.209334
752,50,6.107083
752,2762,6.0800543
752,1358,5.843557
752,2268,5.810801
752,1517,5.795727
753,2628,5.5961432
753,3450,5.485992
753,1544,5.237975
753,780,5.2215977
753,3753,5.196394
753,788,5.0919876
753,2858,5.069201
753,2700,4.9645205
753,2617,4.9577737
753,3785,4.92846
754,2858,8.906303
754,2762,7.6694574
754,2997,7.2225804
754,2396,7.1065264
754,2599,6.592703
754,3176,6.5479426
754,2706,6.5456333
754,2683,6.223068
754,2712,6.104507
754,318,6.076273
755,608,6.9980884
755,296,6.3462205
755,1193,6.2494946
755,1221,6.228431
755,2028,6.218844
755,318,6.1497097
755,50,5.7451897
755,1214,5.6859317
755,1225,5.6854253
755,750,5.5889306
756,750,1.5307292
756,541,1.4639698
756,1252,1.4335603
756,1193,1.3572414
756,913,1.3458602
756,3788,1.2897689
756,1212,1.2308955
756,3730,1.2145113
756,1219,1.2039157
756,2858,1.1789925
757,2716,7.6690845
757,1210,7.624992
757,733,7.5411263
757,1573,7.5064254
757,2762,7.277737
757,110,7.26471
757,1377,6.9559608
757,1517,6.9559546
757,1552,6.897806
757,2355,6.6975
758,2396,3.9710307
758,2858,3.544329
758,2355,3.4165335
758,3114,3.3204463
758,1,3.1971278
758,34,3.180731
758,2997,3.148932
758,1265,3.135811
758,2762,3.0662434
758,2599,2.9236693
759,1307,4.585076
759,11,4.347776
759,915,4.0869856
759,914,4.084209
759,597,4.0262914
759,1380,3.8960016
759,838,3.8893833
759,339,3.8824143
759,3255,3.6935296
759,39,3.6732674
760,2028,6.157993
760,593,5.90217
760,1617,5.8132963
760,110,5.739058
760,2571,5.697818
760,260,5.685056
760,858,5.6241393
760,1196,5.5278068
760,1210,5.502535
760,1198,5.48061
761,2571,3.713906
761,260,3.7138016
761,480,3.5088959
761,1196,3.504745
761,1214,3.4826415
761,2858,3.4819705
761,2916,3.4227579
761,1210,3.247148
761,110,3.2454724
761,1240,3.235409
762,1196,5.676472
762,1214,5.6260643
762,1240,5.415085
762,2916,5.2575774
762,589,5.195544
762,1580,5.190897
762,1200,4.9940314
762,2571,4.988675
762,1270,4.9253974
762,1097,4.925012
763,1196,3.8984048
763,2858,3.83513
763,1210,3.6846623
763,858,3.5746396
763,912,3.528185
763,589,3.368745
763,527,3.3539653
763,480,3.3356094
763,2028,3.3111136
763,1097,3.298251
764,1214,5.23252
764,1374,5.021946
764,1198,4.968978
764,1240,4.9449687
764,1304,4.9199085
764,919,4.8781104
764,2000,4.740348
764,2174,4.6839128
764,594,4.6641912
764,1580,4.6446214
765,260,7.55217
765,2628,6.5669007
765,1214,6.4144015
765,356,6.1763797
765,592,6.135771
765,1291,6.063288
765,1376,5.9732304
765,2012,5.898182
765,2054,5.8819194
765,1387,5.876569
766,1307,3.7818296
766,3671,3.675454
766,1278,3.6514003
766,1136,3.5069842
766,2174,3.4695292
766,1304,3.4417179
766,1196,3.4385262
766,3421,3.4230084
766,1294,3.391571
766,3363,3.3325865
767,260,5.6816144
767,2858,5.0030937
767,1097,4.8955607
767,1214,4.8717175
767,480,4.8160677
767,858,4.800142
767,1197,4.7657228
767,2716,4.739124
767,1580,4.6470146
767,919,4.5853734
768,2858,6.296441
768,3578,5.215908
768,2762,5.1414475
768,480,5.040007
768,3793,4.9695373
768,2571,4.896934
768,2997,4.8665013
768,589,4.770559
768,3408,4.669356
768,110,4.6581535
769,1196,3.9841256
769,1252,3.5886059
769,1193,3.5862238
769,969,3.5753057
769,1210,3.5047863
769,924,3.3842423
769,1219,3.3771667
769,1270,3.3108418
769,1617,3.3008726
769,1204,3.253434
770,780,6.65004
770,1377,6.48384
770,2000,6.4302726
770,733,6.3790207
770,2628,6.367788
770,588,6.3489466
770,2001,6.272772
770,3253,6.0884147
770,1573,6.084555
770,480,5.978868
771,2858,3.0213966
771,3793,2.6666615
771,858,2.5699606
771,913,2.5267363
771,480,2.5135257
771,589,2.5005555
771,1214,2.4965384
771,3751,2.49384
771,3624,2.4825323
771,1196,2.4479373
772,3793,4.923318
772,2571,4.5606847
772,3175,4.4025273
772,2710,4.2457533
772,1127,4.0556993
772,2762,4.04461
772,3300,4.0346904
772,3578,4.003665
772,2722,3.9569678
772,2699,3.9375842
773,2858,5.7011147
773,2712,4.9421673
773,2997,4.9184413
773,2706,4.814187
773,2683,4.784479
773,3408,4.7618403
773,3176,4.7288594
773,3578,4.5781093
773,2599,4.3855104
773,2396,4.3851314
774,480,6.9962745
774,2997,6.595498
774,2628,6.5839186
774,3793,6.3575006
774,356,6.328637
774,3753,6.240605
774,1721,5.955073
774,3408,5.885168
774,2599,5.804593
774,2706,5.79283
775,3793,3.3420005
775,3578,3.2704678
775,3623,3.1267512
775,1580,2.9759192
775,3624,2.9189684
775,2355,2.8282611
775,3510,2.824552
775,3534,2.8181095
775,2628,2.7960458
775,3175,2.7830281
776,2858,5.706021
776,2716,5.676987
776,2396,5.6125255
776,1230,5.0491834
776,913,5.0262885
776,912,5.013942
776,919,4.9777007
776,920,4.8811007
776,2987,4.8349504
776,1193,4.5732803
777,588,5.5205526
777,1917,5.5179305
777,1,5.478013
777,2628,5.468848
777,1391,5.3608704
777,153,5.2858357
777,2001,5.1332293
777,480,5.127337
777,1370,5.034105
777,349,5.0061336
778,780,7.557793
778,1580,7.3997445
778,1573,7.3763895
778,1196,7.345426
778,480,7.232868
778,1356,6.740595
778,110,6.704411
778,2028,6.6893296
778,1676,6.488069
778,2353,6.464438
779,2762,4.4925704
779,3005,4.48552
779,2858,4.426866
779,2605,4.3548746
779,2716,4.3290677
779,2694,4.3207254
779,2881,4.229951
779,2541,4.221371
779,1911,4.1548476
779,2598,4.154366
780,1196,8.636242
780,2916,8.477933
780,780,8.238473
780,1097,8.151114
780,356,7.6307096
780,2406,7.4224052
780,2012,7.3797517
780,733,7.350252
780,588,7.335658
780,736,7.247749
781,380,6.1910768
781,377,5.754437
781,457,5.699495
781,780,5.687215
781,1370,5.602841
781,165,5.4523706
781,1552,5.437403
781,1918,5.3175316
781,589,5.2828126
781,1721,5.2504315
782,2858,2.831994
782,3578,2.5481486
782,3510,2.5028036
782,3624,2.4893153
782,3897,2.4254813
782,110,2.4056447
782,3948,2.3653328
782,3515,2.3301394
782,3160,2.3071313
782,3535,2.293003
783,2628,5.358934
783,780,5.35121
783,3793,5.0698957
783,260,4.900164
783,110,4.7604227
783,1240,4.725994
783,457,4.6683593
783,733,4.6401896
783,1356,4.5842094
783,1127,4.5456777
784,2710,3.9650226
784,2858,3.6697803
784,3081,3.5085208
784,2694,3.5023565
784,2959,3.4631524
784,2541,3.4331274
784,2997,3.36827
784,2762,3.3429692
784,2719,3.2367494
784,2770,3.2320018
785,780,5.4222207
785,2571,5.3816476
785,2628,4.8720455
785,1527,4.7998996
785,1676,4.7886887
785,1356,4.6765904
785,733,4.6733193
785,316,4.64419
785,1917,4.6176705
785,3793,4.5782447
786,780,4.1833825
786,1200,4.0663104
786,260,4.0460324
786,2529,3.9861202
786,1375,3.8809004
786,589,3.860847
786,3527,3.8339672
786,329,3.7886465
786,2985,3.7696545
786,1371,3.734825
787,2858,9.23139
787,2762,7.447957
787,2599,6.7692876
787,3793,6.7122846
787,3753,6.6571155
787,3160,6.4843235
787,480,6.4614787
787,110,6.3976884
787,527,6.339259
787,2571,6.240447
788,260,7.776732
788,1270,7.4711685
788,1356,7.252777
788,1573,7.032864
788,1527,6.813991
788,1374,6.7567964
788,1584,6.6926756
788,1372,6.679415
788,1676,6.6188335
788,1391,6.5483193
789,2355,8.309349
789,2716,8.280567
789,2710,8.198802
789,3175,7.4410124
789,2712,7.439563
789,1911,7.2237344
789,223,7.1314135
789,3114,7.091262
789,2599,7.034756
789,3081,7.009914
790,480,3.6834435
790,260,3.5260537
790,1580,3.5208166
790,3555,3.2391095
790,1196,3.1720617
790,2628,3.1021242
790,1544,2.9145913
790,110,2.8957984
790,1200,2.8289528
790,1374,2.8106925
791,1270,9.097433
791,356,8.264774
791,1197,8.15444
791,1,7.941055
791,2858,7.5421753
791,1291,7.2742243
791,592,7.201586
791,2174,7.020462
791,1387,7.0116124
791,2028,7.003839
792,2858,7.0007195
792,480,5.9803867
792,2571,5.8053565
792,2762,5.764488
792,3175,5.6000495
792,2628,5.5625424
792,3354,5.421893
792,110,5.250207
792,3623,5.2487926
792,3408,5.100299
793,1196,8.412642
793,1198,7.9430094
793,1097,7.5329294
793,1197,7.3815317
793,527,7.278094
793,919,7.2665787
793,1,7.094706
793,34,6.916633
793,480,6.8139243
793,1214,6.7737193
794,1270,3.4921904
794,2716,3.2354462
794,2396,3.1669946
794,2997,3.0890167
794,1210,3.007799
794,1307,2.9906774
794,2791,2.9590237
794,1079,2.9298515
794,1259,2.9247403
794,356,2.9224465
795,1784,5.9533095
795,39,5.7658815
795,527,5.5584664
795,357,5.4264927
795,608,5.367315
795,11,5.254537
795,2997,5.238753
795,593,5.157038
795,2324,5.127702
795,2671,5.035505
796,750,7.8514585
796,2716,7.79306
796,924,7.6310673
796,1580,7.3650594
796,1307,7.2020698
796,527,7.1975656
796,3421,7.180164
796,592,7.161799
796,1617,7.1229167
796,1200,7.108831
797,2424,4.668226
797,357,4.6096377
797,2396,4.5855584
797,11,4.4633307
797,1569,4.404087
797,597,4.209206
797,39,4.2012873
797,838,4.107505
797,339,4.0615644
797,356,4.052487
798,2746,5.3444996
798,2174,4.873595
798,1278,4.467794
798,260,4.4470253
798,2054,4.3891015
798,1580,4.3771157
798,1387,4.307303
798,2797,4.292768
798,2918,4.2837877
798,2080,4.229334
799,2858,5.7538633
799,3555,5.158806
799,3510,5.0942674
799,480,5.045029
799,3623,4.952854
799,3408,4.940893
799,3948,4.785066
799,3481,4.773551
799,3354,4.7236204
799,589,4.4723525
800,588,6.2398458
800,594,5.855406
800,2080,5.7974796
800,1029,5.526157
800,1032,5.3694134
800,1022,5.334116
800,1073,5.2303195
800,596,5.223651
800,1270,5.0692925
800,1,4.9875994
801,527,5.1491904
801,34,4.8546963
801,2858,4.8148823
801,1307,4.783839
801,1225,4.5744567
801,357,4.5394526
801,912,4.535511
801,39,4.4539847
801,2324,4.3184733
801,2243,4.245621
802,260,8.124068
802,1198,7.734832
802,2000,7.6716437
802,2571,7.539881
802,457,7.351249
802,356,7.2939134
802,1610,6.9633784
802,1291,6.762349
802,377,6.735377
802,1220,6.728655
803,480,4.9797297
803,1196,4.933631
803,2916,4.758939
803,1580,4.694735
803,780,4.243448
803,1374,4.1129217
803,1036,4.0767183
803,2028,4.055804
803,1573,3.9576867
803,1097,3.9547029
804,2858,4.370407
804,527,3.8993502
804,2997,3.7606018
804,34,3.7171748
804,318,3.64571
804,1265,3.623703
804,296,3.6164138
804,593,3.5215256
804,1704,3.4610925
804,1617,3.4325087
805,2683,4.9191093
805,2706,4.622349
805,2581,4.5425286
805,2355,4.4216475
805,1911,4.3624873
805,2396,4.3596315
805,2770,4.241672
805,1513,4.1579447
805,2541,4.147559
805,2688,4.026593
806,913,4.957293
806,1252,4.884648
806,923,4.7155113
806,750,4.651652
806,858,4.4413185
806,1244,4.434489
806,1193,4.426069
806,1247,4.3963566
806,1267,4.376031
806,920,4.3181295
807,1580,4.2291627
807,3793,4.0913644
807,480,3.9860058
807,2571,3.9247127
807,2628,3.8587089
807,589,3.7207315
807,260,3.6103578
807,3175,3.5679083
807,3751,3.4637744
807,3578,3.448798
808,2455,5.741496
808,1982,5.7265286
808,1350,5.5145783
808,2288,5.447654
808,1997,5.424038
808,366,5.4213004
808,1345,5.3256664
808,1214,5.3170204
808,2160,5.302235
808,1974,5.248788
809,2355,5.261346
809,3114,5.25775
809,3450,4.9604707
809,2396,4.8954124
809,3751,4.855793
809,3753,4.7909675
809,551,4.759474
809,1197,4.6859994
809,1210,4.684368
809,2716,4.6767855
810,2571,6.5307026
810,589,6.454004
810,1198,6.4130054
810,1240,6.1875963
810,480,6.1031
810,1270,6.0227156
810,858,6.0211754
810,457,5.969986
810,1580,5.940354
810,1097,5.8373427
811,858,5.3504634
811,1210,5.036687
811,1193,4.992448
811,1198,4.9176598
811,1221,4.811443
811,593,4.79659
811,1617,4.793572
811,1270,4.564289
811,919,4.438501
811,2396,4.3826675
812,2683,6.7478285
812,2541,5.9457045
812,2770,5.91316
812,2858,5.910246
812,2881,5.868803
812,2719,5.5147433
812,2959,5.440497
812,3623,5.428627
812,2701,5.3559146
812,3175,5.2743297
813,588,4.2300615
813,2355,4.1808667
813,1265,3.9538035
813,1784,3.7644386
813,2858,3.724628
813,39,3.7111182
813,1923,3.6853225
813,2424,3.6743298
813,1777,3.580183
813,364,3.522624
814,3793,4.922876
814,2858,4.903254
814,589,4.5249305
814,2571,4.3273163
814,3578,4.211799
814,1196,4.206337
814,3114,4.1918716
814,3751,4.083078
814,1097,4.028871
814,1270,4.027395
815,2683,5.514998
815,2355,5.2385945
815,2688,5.1385674
815,2706,5.1300488
815,2881,4.941139
815,2762,4.8981514
815,2699,4.8033557
815,3005,4.7149014
815,2724,4.7137675
815,2770,4.700763
816,1240,7.311053
816,1580,6.998928
816,1374,6.985501
816,541,6.9775033
816,1197,6.772103
816,1304,6.6356025
816,858,6.6037655
816,2640,6.5124063
816,589,6.505219
816,480,6.4341936
817,1196,7.469289
817,1097,7.3196754
817,3175,7.0891523
817,2858,7.0589547
817,1240,6.914773
817,1198,6.6011906
817,1584,6.442824
817,1517,6.433061
817,367,6.389715
817,1215,6.34955
818,589,7.8196464
818,527,7.0455246
818,296,6.771771
818,3753,6.6835575
818,3408,6.6645255
818,50,6.6528707
818,2763,6.3726263
818,223,6.34169
818,260,6.3210406
818,3175,6.235544
819,110,5.414011
819,2916,5.2708826
819,3753,5.1775985
819,2762,4.9829855
819,648,4.9555
819,260,4.949429
819,356,4.7221713
819,1198,4.6680837
819,1370,4.609064
819,3755,4.5969415
820,3793,4.673406
820,1214,4.5863404
820,1374,4.4229274
820,2455,4.3091903
820,1196,4.294021
820,1127,4.2751756
820,1356,4.2398148
820,2529,4.1594133
820,1676,4.039327
820,2105,3.9608984
821,2858,3.258
821,3481,2.9994545
821,3753,2.9869697
821,3897,2.8902133
821,608,2.7876034
821,2028,2.786819
821,110,2.7832835
821,3755,2.7053556
821,3555,2.6746862
821,480,2.6459334
822,1,6.043858
822,34,5.5058846
822,1721,5.4173737
822,539,5.288825
822,39,5.202489
822,1784,5.175048
822,2683,5.0339084
822,2706,5.0261655
822,597,5.0054293
822,357,4.9584007
823,34,5.4446025
823,2396,5.340136
823,527,5.145489
823,357,5.0238433
823,1,5.0164557
823,318,4.925636
823,1270,4.849307
823,356,4.846404
823,1747,4.8330607
823,1704,4.7198215
824,1617,6.9440103
824,1210,6.5201197
824,318,6.3156266
824,1213,6.302238
824,1214,6.3007526
824,2396,6.2088056
824,541,6.1201363
824,1230,6.1095433
824,111,6.0762486
824,919,6.049072
825,912,4.0133615
825,1196,3.6340837
825,750,3.5979238
825,1252,3.501337
825,908,3.4738069
825,1214,3.4708774
825,1284,3.382887
825,1267,3.353476
825,260,3.3464959
825,1230,3.3185487
826,3481,2.6065528
826,2858,2.5707943
826,3160,2.3561928
826,3911,2.2455058
826,3863,2.2039363
826,3793,2.1479645
