userID,itemID,prediction
1727,2000,6.0131035
1727,1304,5.5553203
1727,3671,5.4682846
1727,1036,5.3444605
1727,1291,5.173285
1727,3448,5.154135
1727,1079,5.097663
1727,2100,5.0840163
1727,592,5.075454
1727,1278,4.9380946
1728,260,5.0826035
1728,1097,5.061377
1728,1196,4.8580766
1728,919,4.790918
1728,1197,4.7451463
1728,364,4.640612
1728,1073,4.565802
1728,2080,4.5251
1728,2081,4.463995
1728,1022,4.4309154
1729,3481,5.034916
1729,3160,4.979434
1729,2858,4.825788
1729,3510,4.5633583
1729,3753,4.4733086
1729,3911,4.385768
1729,3893,4.3003774
1729,3578,4.1367006
1729,3409,4.0306487
1729,3624,3.9836962
1730,3897,2.856554
1730,3535,2.7977483
1730,2160,2.642693
1730,3409,2.5425303
1730,3948,2.5301476
1730,3408,2.4929025
1730,3911,2.4836464
1730,2997,2.4641833
1730,3786,2.442691
1730,2599,2.4180326
1731,2858,6.146513
1731,3578,4.599373
1731,1673,4.5811224
1731,3863,4.528045
1731,1249,4.5083513
1731,3753,4.50495
1731,1617,4.471166
1731,3354,4.434759
1731,3624,4.3261333
1731,3409,4.3226223
1732,3578,4.982443
1732,3481,4.8638253
1732,3897,4.5775795
1732,3755,4.4186835
1732,3948,4.416213
1732,3793,4.360222
1732,3408,4.3171263
1732,3513,4.2144537
1732,3623,4.1905975
1732,3863,4.1643424
1733,1617,6.2497826
1733,608,5.819175
1733,3476,5.801639
1733,70,5.7439904
1733,1089,5.5981627
1733,110,5.3648753
1733,253,5.2458744
1733,1258,5.129632
1733,527,5.122592
1733,1644,5.1091413
1734,2858,6.9609604
1734,1617,6.5863385
1734,858,6.4222856
1734,1193,6.3614264
1734,593,6.3080797
1734,1230,6.2794185
1734,2396,6.050492
1734,318,5.934154
1734,1247,5.857134
1734,908,5.830702
1735,39,3.693497
1735,1,3.6604548
1735,3253,3.645704
1735,1923,3.598002
1735,231,3.435405
1735,588,3.4302266
1735,1485,3.42455
1735,597,3.4242475
1735,708,3.4227874
1735,2424,3.392134
1736,2470,5.233756
1736,2406,4.9364767
1736,2174,4.8215337
1736,2100,4.810609
1736,2054,4.663147
1736,2000,4.4910426
1736,3552,4.4232755
1736,2915,4.4052143
1736,1307,4.375832
1736,1380,4.367857
1737,1580,7.1744514
1737,1552,6.6009865
1737,2012,6.4424253
1737,788,6.4015684
1737,356,6.1805153
1737,153,6.069385
1737,587,6.06334
1737,1690,5.911951
1737,253,5.893312
1737,2167,5.8614135
1738,2683,4.8670774
1738,2762,4.6990542
1738,2710,4.5013494
1738,3408,4.439389
1738,2688,4.129185
1738,3623,3.936179
1738,2987,3.934012
1738,2396,3.9291487
1738,2716,3.9125104
1738,3175,3.8302088
1739,2997,5.9352393
1739,2396,5.7613215
1739,2599,5.2843704
1739,2336,5.0274816
1739,2908,4.7558455
1739,2355,4.722688
1739,593,4.648588
1739,3753,4.588284
1739,3114,4.548943
1739,2028,4.519357
1740,260,5.844867
1740,858,5.728052
1740,1193,5.6796093
1740,1196,5.5909724
1740,1198,5.3771133
1740,908,5.3357773
1740,527,5.247602
1740,2028,5.1975493
1740,593,5.1701736
1740,1221,5.13884
1741,1196,6.710629
1741,3702,6.2073717
1741,1221,5.8188314
1741,1617,5.8021975
1741,3471,5.544006
1741,1206,5.301357
1741,1953,5.26334
1741,1201,5.2390847
1741,3527,5.1979375
1741,457,5.183858
1742,1210,4.8002915
1742,1196,4.5717387
1742,2858,4.5458007
1742,593,4.5018063
1742,608,4.340955
1742,1198,4.319871
1742,1214,4.1958823
1742,1270,4.1760235
1742,1259,4.1495376
1742,1097,4.1438165
1743,260,6.7745314
1743,1210,6.716122
1743,3578,6.664864
1743,3793,6.2658234
1743,480,6.056763
1743,858,5.980135
1743,3481,5.9730496
1743,1617,5.8727045
1743,541,5.764428
1743,2628,5.740394
1744,2858,6.6037145
1744,1265,6.463017
1744,1307,6.393396
1744,356,6.2683125
1744,2396,6.2113657
1744,1210,6.158796
1744,1198,6.094829
1744,1617,5.9558134
1744,1196,5.8710394
1744,1304,5.7259564
1745,2683,5.21618
1745,2997,5.1954856
1745,2710,5.1236706
1745,2706,5.0939927
1745,2959,5.0772624
1745,2699,4.8523884
1745,3793,4.79693
1745,2707,4.7783127
1745,2355,4.7250676
1745,3753,4.6932054
1746,1196,7.9667993
1746,1210,7.95275
1746,1376,7.3631926
1746,1097,7.3115563
1746,2628,7.2391453
1746,1198,6.9882054
1746,1270,6.896003
1746,1374,6.8232293
1746,3471,6.433291
1746,2657,6.2601275
1747,1278,4.300876
1747,1259,4.274457
1747,2174,4.2667556
1747,1307,4.188853
1747,1210,4.1634717
1747,1097,4.145722
1747,3671,4.1210265
1747,1136,4.0858197
1747,2716,4.0384545
1747,1220,4.013725
1748,1617,7.311824
1748,2028,7.0957985
1748,608,6.872136
1748,1233,6.3099833
1748,924,6.3069696
1748,1387,6.061547
1748,2858,5.992527
1748,1208,5.917927
1748,1610,5.843859
1748,1242,5.8249435
1749,593,7.6184516
1749,1193,7.560286
1749,1210,6.9776564
1749,1270,6.960316
1749,1136,6.8000684
1749,919,6.6733866
1749,1097,6.58077
1749,924,6.5539556
1749,750,6.547502
1749,1304,6.542445
1750,2858,6.2542777
1750,3160,5.45424
1750,3897,5.429958
1750,3535,5.1348033
1750,3948,5.04254
1750,3911,4.8035617
1750,3624,4.563343
1750,3893,4.552604
1750,1249,4.430641
1750,3409,4.427402
1751,3481,2.475765
1751,3555,2.4557798
1751,3753,2.415557
1751,3793,2.2743614
1751,3785,2.2689195
1751,3751,2.2358086
1751,110,2.2339811
1751,3755,2.2316532
1751,3484,2.2125213
1751,3897,2.2075632
1752,2028,8.639457
1752,2916,7.611047
1752,1198,7.589951
1752,1221,6.9458447
1752,1233,6.8395267
1752,1214,6.719114
1752,1358,6.519247
1752,1193,6.438756
1752,1573,6.4338
1752,2762,6.4055924
1753,2916,5.480625
1753,1240,5.3770566
1753,1210,5.2986383
1753,2628,5.202936
1753,608,5.2008376
1753,32,5.0090227
1753,1200,4.9795175
1753,457,4.940645
1753,2858,4.9118857
1753,50,4.796688
1754,2858,4.8499045
1754,3481,4.059218
1754,3578,3.7504687
1754,3897,3.7375107
1754,3160,3.6562304
1754,2997,3.6019676
1754,593,3.5561752
1754,2599,3.4601197
1754,1617,3.4392555
1754,608,3.4282844
1755,2396,5.8896446
1755,356,5.871126
1755,1784,5.7329345
1755,539,5.6510963
1755,3255,5.4899745
1755,2424,5.47556
1755,357,5.377758
1755,2671,5.3589067
1755,34,5.343772
1755,1721,5.2257137
1756,2688,4.576766
1756,2997,4.2569656
1756,2858,4.2015758
1756,2770,3.9813042
1756,2710,3.9806364
1756,3005,3.9618623
1756,2605,3.8729005
1756,1911,3.8532686
1756,2987,3.7843847
1756,2707,3.7162368
1757,2916,8.897603
1757,780,7.760201
1757,377,7.4736648
1757,1240,7.4079227
1757,32,7.3940415
1757,1676,7.340915
1757,1198,7.2918806
1757,648,7.2745943
1757,2858,7.1070447
1757,316,6.8454337
1758,318,8.497229
1758,296,8.366235
1758,527,8.152333
1758,1617,8.039729
1758,1265,7.6870875
1758,1393,7.6728277
1758,2396,7.6280727
1758,2028,7.388778
1758,50,7.2769046
1758,2997,7.2663865
1759,1580,5.7721567
1759,2355,5.1868033
1759,588,4.838819
1759,1210,4.738398
1759,380,4.567487
1759,3175,4.532029
1759,2572,4.471573
1759,3753,4.4446607
1759,2571,4.438982
1759,3114,4.396228
1760,539,3.3861825
1760,357,3.3585312
1760,2100,3.0242417
1760,588,3.019963
1760,1393,2.9941082
1760,838,2.9597626
1760,440,2.9448807
1760,497,2.900873
1760,1784,2.8844216
1760,34,2.8658898
1761,1240,7.4019217
1761,1214,7.28325
1761,1200,7.094693
1761,589,6.7225204
1761,1198,6.483786
1761,2628,6.38033
1761,3703,6.220057
1761,2985,6.194854
1761,2640,6.139181
1761,1580,6.0793037
1762,2858,6.0101247
1762,858,5.9018464
1762,110,5.731127
1762,593,5.577064
1762,527,5.4631386
1762,608,5.4250636
1762,2628,5.3727765
1762,541,5.236757
1762,1193,5.168328
1762,1270,5.127723
1763,2858,4.050008
1763,3481,3.3544652
1763,1259,3.3460014
1763,1968,3.232262
1763,1210,3.2209642
1763,1197,3.1221237
1763,3753,3.0800045
1763,3450,3.0474262
1763,3578,3.0411756
1763,3751,3.0280795
1764,2617,5.9272804
1764,788,5.5984764
1764,2628,5.5971036
1764,1917,5.5770836
1764,1377,5.4145627
1764,2054,5.3421764
1764,2011,5.23684
1764,317,5.068644
1764,1608,5.0560627
1764,588,5.054659
1765,3793,6.607873
1765,3578,6.603788
1765,3354,6.189878
1765,3273,5.806123
1765,2716,5.740299
1765,2719,5.656277
1765,3408,5.609075
1765,2997,5.5401306
1765,3005,5.5035033
1765,2688,5.485095
1766,3578,5.290222
1766,3753,5.1796417
1766,3793,4.882049
1766,3623,4.6087627
1766,3755,4.5643597
1766,3409,4.5530415
1766,3510,4.5449314
1766,3408,4.5259366
1766,2762,4.520407
1766,1210,4.4910507
1767,608,9.684325
1767,2028,9.355995
1767,527,9.248733
1767,296,9.057988
1767,318,8.728346
1767,1196,8.527363
1767,2762,8.183597
1767,1198,7.961156
1767,480,7.9022884
1767,1193,7.821314
1768,1304,6.468327
1768,3671,6.056056
1768,1278,5.620195
1768,1220,5.4877086
1768,1198,5.473042
1768,1394,5.4684143
1768,1247,5.4108562
1768,2915,5.388368
1768,3363,5.351396
1768,1276,5.3094645
1769,2706,4.9165826
1769,2770,4.6744833
1769,2694,4.5855193
1769,2541,4.5854745
1769,2355,4.559354
1769,2336,4.497326
1769,2598,4.314215
1769,3623,4.3010335
1769,223,4.188542
1769,2188,4.140485
1770,2470,4.7040653
1770,1663,4.5919356
1770,2174,4.4953747
1770,1380,4.477009
1770,3591,4.3557925
1770,3448,4.2806306
1770,2144,4.2726617
1770,3552,4.217537
1770,2797,4.169569
1770,2423,4.1487017
1771,589,4.670559
1771,2628,4.076274
1771,480,4.0079613
1771,1210,3.893214
1771,1580,3.8720245
1771,3578,3.8439105
1771,2916,3.8275876
1771,2858,3.6634138
1771,110,3.6439974
1771,1214,3.499974
1772,2683,6.241307
1772,2706,5.7777085
1772,2762,5.6163735
1772,2710,5.547865
1772,2997,5.510294
1772,2770,5.3263206
1772,2987,5.216972
1772,2694,5.122229
1772,2396,5.101779
1772,223,5.0268087
1773,593,4.405386
1773,2028,4.1176577
1773,3006,3.712401
1773,110,3.5654142
1773,1358,3.5601768
1773,1393,3.48209
1773,2762,3.4782352
1773,3147,3.475138
1773,3418,3.4477565
1773,2997,3.425026
1774,3535,3.9437692
1774,2858,3.900857
1774,3481,3.8834271
1774,3160,3.666539
1774,2160,3.610214
1774,3753,3.5195003
1774,1261,3.4909165
1774,1970,3.475352
1774,3917,3.463746
1774,3918,3.4603016
1775,1617,7.6963587
1775,858,7.649907
1775,593,7.309587
1775,2028,7.0620556
1775,1304,6.468768
1775,912,6.3995967
1775,1214,6.3590107
1775,908,6.229238
1775,2571,6.1828966
1775,2762,6.1464796
1776,2011,6.2074237
1776,480,6.204285
1776,1215,6.103438
1776,1197,6.025865
1776,1196,5.964013
1776,1544,5.9587507
1776,2174,5.9083652
1776,316,5.811086
1776,1391,5.7616415
1776,1690,5.7059226
1777,1252,4.245251
1777,908,4.180833
1777,1221,3.989141
1777,1214,3.8758614
1777,1193,3.8243506
1777,1284,3.7852397
1777,1304,3.779394
1777,1230,3.774394
1777,260,3.7275162
1777,111,3.6744423
1778,380,7.182613
1778,377,6.4563713
1778,1777,6.4133806
1778,733,6.3904138
1778,3255,6.2575426
1778,1552,6.200037
1778,1393,6.1597476
1778,1,6.0156364
1778,2424,5.9920344
1778,11,5.9622245
1779,1580,5.324535
1779,2355,5.080505
1779,2628,5.0405993
1779,356,4.554498
1779,3793,4.4847856
1779,2571,4.396839
1779,2699,4.369662
1779,3114,4.3417335
1779,2762,4.338129
1779,589,4.3298078
1780,1196,9.667988
1780,1197,8.858015
1780,1240,8.618468
1780,1580,8.542015
1780,589,8.398937
1780,2571,7.9951544
1780,2716,7.8819075
1780,2916,7.860955
1780,924,7.7725863
1780,1259,7.739254
1781,1261,4.5680118
1781,2867,4.361368
1781,1971,4.2559824
1781,2454,4.214942
1781,1970,4.190628
1781,1969,4.1191077
1781,1973,4.1179695
1781,2288,4.0958724
1781,1975,3.983706
1781,1977,3.918329
1782,2355,5.3438888
1782,2997,5.038984
1782,3408,4.9805
1782,3114,4.7353263
1782,3578,4.650776
1782,2706,4.5763345
1782,1210,4.5684967
1782,2688,4.4104896
1782,2770,4.296965
1782,2710,4.2843847
1783,2858,4.060846
1783,1230,3.0662718
1783,2997,3.0634341
1783,3751,2.9956155
1783,3408,2.9630673
1783,1193,2.9525902
1783,3578,2.9129677
1783,908,2.8979633
1783,858,2.8238506
1783,912,2.805704
1784,2628,4.7396817
1784,3578,4.709095
1784,2858,4.481275
1784,3793,4.410392
1784,2916,4.362248
1784,3753,4.1023364
1784,1573,4.1013193
1784,1210,4.080405
1784,1676,4.014611
1784,260,4.0025306
1785,2858,6.226899
1785,3510,5.4276013
1785,3354,5.370425
1785,3624,5.306574
1785,3755,5.150868
1785,3300,5.104107
1785,3160,5.062624
1785,3555,5.0420413
1785,3863,4.976311
1785,3535,4.9723687
1786,3897,4.4990435
1786,3624,4.1059766
1786,3910,4.0266886
1786,1249,4.011493
1786,3911,3.9952207
1786,3354,3.9592688
1786,3863,3.9145706
1786,3578,3.8397763
1786,3948,3.8245106
1786,3409,3.7365417
1787,2762,5.6896563
1787,3578,5.634586
1787,2997,5.493225
1787,2959,5.3435707
1787,3176,5.1566167
1787,3160,5.0007825
1787,527,4.877669
1787,2028,4.8609076
1787,3408,4.8424573
1787,589,4.737544
1788,608,2.9964635
1788,593,2.812426
1788,296,2.7229228
1788,2858,2.6987123
1788,527,2.6611497
1788,1213,2.623555
1788,1673,2.5054722
1788,318,2.492746
1788,908,2.4553401
1788,1252,2.4482343
1789,2997,5.231154
1789,3408,5.0879836
1789,3160,5.06907
1789,3481,4.921891
1789,3176,4.860996
1789,2599,4.826549
1789,3510,4.6099625
1789,3753,4.585289
1789,3948,4.308751
1789,3623,4.2443337
1790,2858,7.4388857
1790,2028,6.9675817
1790,2716,6.688067
1790,2000,6.6674867
1790,1200,6.6174736
1790,1307,6.3124895
1790,1387,6.297929
1790,924,6.2541466
1790,1304,6.207809
1790,296,6.191935
1791,593,6.098327
1791,858,6.029973
1791,1193,5.5544553
1791,1252,5.5360956
1791,50,5.357738
1791,2028,5.2782803
1791,541,5.0647106
1791,1225,5.029378
1791,1179,4.8894906
1791,2997,4.8562183
1792,2355,5.3888574
1792,2396,5.1319065
1792,3623,5.0511503
1792,3578,4.8715377
1792,3408,4.8477683
1792,3753,4.8426576
1792,2706,4.7683306
1792,2683,4.6364975
1792,1210,4.5925293
1792,1,4.5800424
1793,2858,10.307126
1793,356,9.3943
1793,1580,9.265357
1793,457,9.252023
1793,1617,9.213981
1793,1610,8.848134
1793,377,8.535241
1793,2396,8.306061
1793,1704,8.270084
1793,380,8.220319
1794,296,7.2057858
1794,318,7.0654354
1794,457,6.8660345
1794,589,6.569075
1794,380,6.333152
1794,1580,6.142863
1794,21,6.116302
1794,2628,6.0802875
1794,1213,6.0266514
1794,3418,5.973181
1795,1580,4.0854087
1795,2028,3.9474013
1795,1210,3.8325844
1795,110,3.7940342
1795,2571,3.7453737
1795,480,3.709341
1795,593,3.6955671
1795,1,3.6448884
1795,527,3.5672727
1795,608,3.5326245
1796,1247,6.360232
1796,912,6.2456975
1796,1225,6.1922574
1796,910,6.046211
1796,1307,6.009275
1796,2858,5.9598536
1796,908,5.909111
1796,608,5.8053074
1796,898,5.7700806
1796,3072,5.69686
1797,1304,5.4037867
1797,923,5.1197267
1797,1221,5.1188955
1797,1248,5.058187
1797,924,4.819062
1797,1212,4.7819824
1797,1247,4.6942434
1797,1953,4.6578526
1797,111,4.6451855
1797,3334,4.5947022
1798,1617,6.390386
1798,608,6.1096554
1798,589,5.9956293
1798,260,5.9555597
1798,1196,5.882864
1798,1193,5.8572717
1798,1210,5.792016
1798,527,5.7664123
1798,2028,5.555618
1798,541,5.5431657
1799,318,6.189118
1799,296,6.035673
1799,1704,5.6280866
1799,1673,5.601913
1799,3481,5.4732966
1799,1213,5.2816906
1799,2599,5.2523174
1799,2396,5.192763
1799,3006,5.179358
1799,110,5.126714
1800,1580,9.180991
1800,2916,8.998318
1800,260,8.978603
1800,593,8.913631
1800,457,8.868579
1800,1610,8.60395
1800,2762,8.426135
1800,318,8.15199
1800,780,7.9397526
1800,858,7.83459
1801,608,3.1218622
1801,2160,3.02465
1801,110,3.0226185
1801,1617,3.0125384
1801,589,2.9634297
1801,593,2.9318864
1801,858,2.7573538
1801,70,2.7519825
1801,2028,2.7292058
1801,1387,2.6998346
1802,1617,7.750334
1802,858,6.941084
1802,908,6.8948693
1802,2160,6.7142158
1802,3481,6.6852036
1802,1210,6.646205
1802,589,6.6260643
1802,2997,6.6084704
1802,2762,6.606892
1802,1196,6.564838
1803,589,8.0961485
1803,2916,7.9216003
1803,2617,7.4832845
1803,1676,7.0413046
1803,1210,6.8806596
1803,110,6.827886
1803,316,6.636996
1803,1320,6.583194
1803,1610,6.378441
1803,196,6.3060155
1804,2028,5.9435577
1804,2571,5.859954
1804,2762,5.8387814
1804,593,5.7456284
1804,110,5.5735183
1804,1617,5.49547
1804,2997,5.354346
1804,1580,5.2821574
1804,318,5.2366896
1804,296,5.2365537
1805,356,6.977165
1805,2028,6.9384136
1805,2571,6.8409777
1805,260,6.821509
1805,1198,6.5262203
1805,589,6.5015755
1805,480,6.421133
1805,527,6.3035693
1805,318,6.2075057
1805,296,6.1566706
1806,2628,6.6061015
1806,2396,6.333211
1806,1,6.3173127
1806,380,6.303713
1806,733,6.200025
1806,3623,6.184709
1806,1393,5.933245
1806,2683,5.860537
1806,589,5.822485
1806,1610,5.7446284
1807,2571,8.142042
1807,1210,8.001027
1807,2858,7.9398212
1807,593,7.5139356
1807,1196,7.510866
1807,1617,7.144361
1807,608,7.044374
1807,296,7.0357122
1807,356,7.0093346
1807,527,6.866327
1808,2858,6.00917
1808,3751,5.0691075
1808,3578,5.037341
1808,3897,4.9857035
1808,3408,4.7704167
1808,3948,4.53099
1808,3755,4.5185027
1808,3793,4.494787
1808,2997,4.321076
1808,3911,4.138474
1809,2858,7.5720816
1809,2396,6.211626
1809,2706,6.2018695
1809,3408,6.002587
1809,2770,5.7785983
1809,3578,5.7030725
1809,2959,5.6247797
1809,2712,5.5903234
1809,2987,5.4439044
1809,2881,5.3526473
1810,908,4.0822687
1810,1230,3.7571352
1810,1219,3.755808
1810,1252,3.7514086
1810,1244,3.5474918
1810,923,3.5123084
1810,608,3.4391873
1810,1259,3.4221003
1810,2160,3.395114
1810,111,3.3498344
1811,2858,4.2411904
1811,2997,3.4904256
1811,589,3.3799992
1811,3578,3.324418
1811,1210,3.3060107
1811,2628,3.2487943
1811,2028,3.211957
1811,2959,3.1907253
1811,110,3.1877108
1811,2706,3.1468077
1812,1,6.9582715
1812,2716,6.8268995
1812,380,6.59615
1812,2396,6.494499
1812,1517,6.3680005
1812,1259,6.2876654
1812,1721,6.276439
1812,34,6.2578807
1812,527,6.236561
1812,1393,6.2146297
1813,357,2.5508835
1813,2599,2.4914591
1813,2396,2.4839942
1813,2690,2.4180562
1813,2671,2.413273
1813,838,2.4122446
1813,222,2.3082552
1813,2908,2.2804067
1813,3543,2.2470396
1813,17,2.2469864
1814,2916,4.496836
1814,260,4.3453326
1814,480,4.2956223
1814,1196,4.097677
1814,1240,4.0820694
1814,1210,4.020414
1814,1214,4.0180044
1814,1200,3.9968011
1814,1676,3.9363859
1814,541,3.6957452
1815,589,4.1624727
1815,3793,3.8658772
1815,2916,3.7745838
1815,1210,3.7008982
1815,3578,3.5895538
1815,1544,3.5730639
1815,1676,3.513683
1815,316,3.5105543
1815,648,3.5002456
1815,1356,3.4803145
1816,1214,5.9179063
1816,1210,5.8165455
1816,1198,5.636654
1816,1240,5.547558
1816,1200,5.3763576
1816,541,5.1956306
1816,858,5.1646686
1816,1270,5.1249895
1816,2455,5.0518465
1816,1097,4.928545
1817,1580,5.0049596
1817,260,4.971836
1817,110,4.6554556
1817,1200,4.500138
1817,1214,4.401383
1817,1215,4.244707
1817,3624,4.1951985
1817,3300,4.1737595
1817,1676,4.141169
1817,2455,4.0947084
1818,1210,6.210444
1818,260,5.6956854
1818,1580,5.5604014
1818,1196,5.5344973
1818,2858,5.5180287
1818,1,5.426336
1818,356,5.415568
1818,1197,5.3692465
1818,2571,5.2925854
1818,480,5.2331705
1819,1196,6.160025
1819,924,5.576434
1819,1270,5.2731442
1819,1580,5.104913
1819,2858,4.8934283
1819,3471,4.7626915
1819,1193,4.719731
1819,2657,4.6273084
1819,2455,4.6174083
1819,1197,4.600737
1820,589,8.978067
1820,2858,8.321807
1820,2571,8.307855
1820,2628,8.225495
1820,1214,8.151094
1820,593,8.141678
1820,1198,8.0300045
1820,2028,7.827375
1820,1270,7.7883825
1820,1097,7.473772
1821,3435,2.6767592
1821,1284,2.5719986
1821,1212,2.5239437
1821,1248,2.457307
1821,1254,2.442227
1821,1252,2.3548415
1821,942,2.349969
1821,3334,2.3432682
1821,913,2.2993624
1821,3467,2.2667382
1822,593,5.095992
1822,1617,5.035251
1822,1210,4.864354
1822,1196,4.705979
1822,1198,4.6441507
1822,318,4.5790286
1822,356,4.567118
1822,110,4.4614434
1822,2000,4.371036
1822,1270,4.335276
1823,2858,3.3988192
1823,2706,3.1336858
1823,2599,3.128098
1823,223,3.1162007
1823,1393,3.035398
1823,1777,2.998895
1823,2997,2.9891162
1823,2694,2.9849064
1823,2355,2.941569
1823,1923,2.8760765
1824,356,4.6527343
1824,1393,4.544156
1824,3623,4.5212464
1824,3578,4.4848175
1824,2762,4.3589272
1824,3450,4.281237
1824,1265,4.2799253
1824,318,4.258771
1824,2959,4.2320266
1824,1,4.205785
1825,296,5.994519
1825,608,5.7109547
1825,356,5.6694975
1825,2396,5.5785055
1825,357,5.453334
1825,1617,5.309469
1825,1641,5.1647887
1825,1923,5.0930295
1825,1213,5.074655
1825,50,5.049863
1826,1196,5.2823358
1826,1240,5.0667253
1826,1210,4.8889875
1826,1198,4.6935334
1826,480,4.592921
1826,2628,4.3924775
1826,858,4.360886
1826,1580,4.3042235
1826,3702,4.292725
1826,2028,4.2434278
1827,3481,4.5387278
1827,3897,4.1829586
1827,593,4.177486
1827,527,4.090692
1827,2599,3.9722443
1827,2762,3.9685307
1827,1617,3.9589715
1827,2396,3.9566784
1827,3408,3.9372487
1827,1259,3.9354408
1828,2997,7.128342
1828,3578,6.9421215
1828,593,6.764798
1828,527,6.5325637
1828,2571,6.475871
1828,2599,6.4034348
1828,1210,6.3937426
1828,223,6.3075
1828,2355,6.305596
1828,3176,6.2873244
1829,593,4.4059815
1829,1617,4.321938
1829,318,4.109986
1829,2028,4.0584507
1829,2858,4.023305
1829,527,4.0223985
1829,1704,3.8972752
1829,110,3.87353
1829,589,3.846721
1829,1213,3.7862642
1830,2571,4.180714
1830,2916,4.149963
1830,2628,3.9260747
1830,1676,3.8201978
1830,3793,3.819139
1830,1573,3.7484138
1830,316,3.6189303
1830,1527,3.5345418
1830,780,3.534473
1830,3578,3.5048728
1831,2710,6.1573353
1831,2688,5.9823856
1831,3408,5.652436
1831,2541,5.612987
1831,3578,5.559978
1831,3005,5.5024137
1831,1911,5.4034357
1831,2598,5.167424
1831,785,5.0808916
1831,2395,4.9925647
1832,3006,3.0900044
1832,265,3.078525
1832,1704,3.0108025
1832,1094,2.9444044
1832,1393,2.93596
1832,318,2.8751438
1832,296,2.8714733
1832,2336,2.7663474
1832,50,2.6922877
1832,1213,2.6887028
1833,110,7.0934772
1833,608,6.886069
1833,589,6.714091
1833,50,6.5505457
1833,2571,6.4086294
1833,356,6.2157845
1833,1673,6.179769
1833,1210,5.8787475
1833,3160,5.845378
1833,2628,5.841452
1834,2858,6.043062
1834,1210,5.975775
1834,2355,5.74856
1834,260,5.5932417
1834,3114,5.3683047
1834,1270,5.295062
1834,2987,5.2444596
1834,1196,5.097618
1834,1197,5.0909243
1834,2762,5.026642
1835,593,5.940889
1835,296,5.878408
1835,50,5.0375214
1835,1213,4.9375386
1835,3476,4.9153643
1835,1393,4.734728
1835,1358,4.729437
1835,1729,4.6061306
1835,1259,4.588239
1835,110,4.572057
1836,2858,8.663129
1836,2028,7.1538343
1836,25,7.0256596
1836,1358,6.8960733
1836,356,6.7858205
1836,3006,6.7054996
1836,2324,6.5716467
1836,1179,6.4969716
1836,1307,6.344606
1836,2762,6.182464
1837,1210,7.526092
1837,2628,7.1775494
1837,1196,7.1681595
1837,1580,7.1449757
1837,318,7.133728
1837,32,6.851592
1837,1610,6.824135
1837,2762,6.719802
1837,1704,6.609363
1837,733,6.464075
1838,2858,4.1545143
1838,3408,3.7516356
1838,3578,3.6488528
1838,3897,3.3961172
1838,2396,3.356857
1838,2997,3.2609458
1838,2762,3.2233887
1838,3176,3.2169142
1838,3534,3.1321123
1838,3481,3.031317
1839,589,5.230294
1839,2916,4.5965285
1839,3623,4.5692797
1839,260,4.554119
1839,733,4.4527316
1839,1610,4.388448
1839,1196,4.2720985
1839,593,4.2221675
1839,1617,4.220449
1839,780,4.2119265
1840,260,4.338809
1840,1196,4.1626453
1840,750,3.9168649
1840,1198,3.8086581
1840,1210,3.788152
1840,2571,3.7291222
1840,589,3.6308086
1840,858,3.618381
1840,924,3.531762
1840,480,3.344811
1841,1580,5.7816463
1841,2628,5.2871304
1841,380,5.152943
1841,2706,5.1287546
1841,3623,5.103464
1841,110,5.053536
1841,480,4.9220333
1841,3450,4.9074965
1841,648,4.8856134
1841,3753,4.7911363
1842,2858,10.942767
1842,318,8.639084
1842,608,8.624928
1842,2028,8.478169
1842,110,7.619987
1842,1265,7.4248176
1842,1210,7.400351
1842,2571,7.1622777
1842,2395,7.0265927
1842,3147,6.997529
1843,2858,9.776234
1843,1617,7.9768066
1843,593,7.7744446
1843,608,7.772031
1843,1210,7.3780885
1843,2997,7.301848
1843,2028,7.1881094
1843,318,7.0183477
1843,1193,7.017622
1843,2762,6.972614
1844,2858,2.5696301
1844,296,2.4984722
1844,110,2.4727952
1844,50,2.4627144
1844,2028,2.394194
1844,1704,2.3835423
1844,318,2.370309
1844,3897,2.3663182
1844,608,2.282945
1844,3160,2.2813504
1845,1704,5.475184
1845,318,5.249629
1845,1784,4.98205
1845,1213,4.8158174
1845,3006,4.767278
1845,50,4.6936145
1845,1094,4.6856494
1845,357,4.6536016
1845,1617,4.6310945
1845,2858,4.584496
1846,608,6.021187
1846,858,5.9719214
1846,593,5.594551
1846,908,5.4327235
1846,527,5.418462
1846,1193,5.3303995
1846,1221,5.3289504
1846,260,5.278503
1846,296,5.259047
1846,1252,5.2340527
1847,1617,3.6878603
1847,2997,3.660877
1847,2599,3.5648596
1847,3481,3.404791
1847,3897,3.356669
1847,593,3.3475466
1847,1213,3.2206821
1847,50,3.0957818
1847,2289,3.078679
1847,3083,3.0256891
1848,2858,3.4366572
1848,1230,3.3795652
1848,3481,3.155306
1848,1269,3.1276515
1848,899,3.0923543
1848,2160,3.0882835
1848,919,3.0712447
1848,3751,3.049324
1848,1270,3.0406446
1848,1278,3.0383835
1849,296,3.55545
1849,50,3.5298367
1849,1617,3.5196347
1849,608,3.3514001
1849,2571,3.3387182
1849,318,3.299831
1849,527,3.245404
1849,1704,3.1257255
1849,2858,3.0889382
1849,589,3.0877626
1850,588,5.9570355
1850,1197,5.954902
1850,2087,5.90738
1850,595,5.8700175
1850,1270,5.819844
1850,2628,5.782791
1850,1032,5.749373
