userID,itemID,prediction
623,1580,6.6365027
623,2762,6.5022426
623,318,6.372454
623,457,6.361477
623,2916,6.1825404
624,1196,8.71995
624,1097,7.7447925
624,1198,7.744428
624,589,7.5000005
624,1270,7.436797
624,1304,6.97364
624,912,6.781142
624,593,6.6850286
624,527,6.6188955
624,2916,6.5511208
625,318,3.9705274
625,1617,3.7983
625,527,3.717368
625,1213,3.6666343
625,296,3.6491535
625,50,3.6465957
625,2028,3.5883453
625,2291,3.5060756
625,1358,3.3793974
625,1265,3.3698418
626,1580,4.003611
626,588,3.905573
626,595,3.9006016
626,594,3.8040535
626,2987,3.7784328
626,3175,3.7170436
626,2396,3.531792
626,3751,3.509753
626,2096,3.4918797
626,364,3.4211173
627,1580,2.3928201
627,260,2.3533542
627,1210,2.2518718
627,1376,2.2387211
627,1270,2.1989074
627,1196,2.1934822
627,2140,2.0637572
627,1374,2.0280166
627,1375,2.0086505
627,1240,2.0014408
628,2683,4.5621142
628,2599,4.2455425
628,223,4.21728
628,2716,4.193298
628,2762,4.1281996
628,2395,4.084594
628,2710,3.9030986
628,2502,3.802035
628,2700,3.7833574
628,2712,3.7010176
629,594,5.225117
629,1032,4.642713
629,1029,4.525199
629,2087,4.4970994
629,2081,4.4349704
629,1033,4.1298065
629,1,4.080017
629,2018,3.996802
629,1030,3.8744345
629,3159,3.7656014
630,1247,3.8615077
630,608,3.824006
630,527,3.8108582
630,1394,3.804031
630,318,3.780389
630,2858,3.6570015
630,923,3.568264
630,1259,3.5163367
630,908,3.4915023
630,1288,3.4500418
631,1196,6.7408147
631,1097,6.4689612
631,912,5.6877203
631,608,5.675593
631,1136,5.659078
631,1197,5.615241
631,541,5.4837103
631,2918,5.404697
631,34,5.3997974
631,1240,5.395438
632,1210,3.044743
632,1580,2.984959
632,1127,2.8867319
632,260,2.879763
632,2916,2.8135662
632,780,2.7211854
632,1527,2.6407278
632,2987,2.5906656
632,1376,2.5503538
632,1375,2.5297873
633,2858,3.9380972
633,2997,3.5791273
633,3176,3.352372
633,1617,3.314859
633,2028,3.131011
633,3160,3.124747
633,2686,2.9190478
633,2580,2.911544
633,2333,2.8949473
633,50,2.8861675
634,2096,4.4797263
634,2078,4.0781245
634,595,4.0150695
634,1032,3.9355645
634,1566,3.9152277
634,1022,3.8729074
634,364,3.7747567
634,783,3.5849736
634,1282,3.571216
634,2687,3.4848175
635,912,5.0985827
635,923,4.2358327
635,904,4.0397425
635,1252,3.997954
635,527,3.9671109
635,1193,3.946486
635,910,3.9259253
635,899,3.9176836
635,919,3.88132
635,1304,3.8596811
636,1214,4.6213803
636,2288,4.1669393
636,1544,3.82788
636,541,3.82587
636,3702,3.765988
636,2916,3.7492228
636,3527,3.7038264
636,1261,3.6649694
636,1200,3.6491354
636,196,3.6386096
637,1196,6.973366
637,1270,6.610305
637,919,6.3130956
637,912,6.136962
637,1220,5.9343553
637,2174,5.8915167
637,3471,5.668461
637,1079,5.418273
637,2100,5.3950815
637,1374,5.3694763
638,1196,6.010322
638,260,5.9778852
638,589,5.5039425
638,1214,5.443271
638,480,5.310579
638,1580,5.2673974
638,2571,5.0255456
638,1374,4.9925447
638,1387,4.951488
638,3702,4.8791156
639,2080,4.811296
639,1270,4.6205616
639,594,4.506559
639,1220,4.397611
639,780,4.3221235
639,1376,4.3167763
639,1,4.1683908
639,2174,4.1474714
639,1029,4.024224
639,1375,4.0110817
640,2858,1.9841479
640,2959,1.9206097
640,2997,1.7165245
640,2028,1.6762902
640,2712,1.6400923
640,3578,1.5902354
640,2908,1.5672793
640,2688,1.539857
640,50,1.5281053
640,3081,1.5070218
641,1210,5.2275295
641,1270,5.060829
641,1265,4.8661404
641,1198,4.8074064
641,858,4.786739
641,34,4.7712746
641,1304,4.594775
641,1617,4.5542684
641,908,4.36269
641,1136,4.358227
642,480,1.914547
642,589,1.8716666
642,1210,1.8245901
642,2858,1.8116853
642,1580,1.808496
642,110,1.737874
642,2628,1.732989
642,3578,1.729829
642,2571,1.7029227
642,1127,1.6814516
643,2683,5.3912854
643,2712,4.609433
643,2688,4.592079
643,2694,4.429903
643,2699,4.267121
643,2599,4.1910896
643,3175,4.1685057
643,3176,4.155692
643,2881,4.147507
643,1513,4.0992546
644,2762,5.29317
644,2997,5.2687736
644,1617,5.0097494
644,3160,4.996693
644,2028,4.7878385
644,593,4.7755427
644,2959,4.769226
644,3176,4.6642528
644,3481,4.651675
644,3753,4.6213655
645,858,3.9356515
645,912,3.8963509
645,1196,3.8734725
645,260,3.7964542
645,1617,3.7065783
645,908,3.6501625
645,111,3.5722857
645,1221,3.557835
645,1304,3.5346098
645,541,3.5282395
646,1198,7.051718
646,1376,6.332642
646,2115,6.191162
646,1220,6.1629705
646,1580,6.0561967
646,3527,5.9404697
646,1197,5.877401
646,924,5.7542787
646,2947,5.6303325
646,1221,5.466524
647,736,4.6475787
647,153,4.4566894
647,10,4.3820114
647,2424,4.094376
647,673,4.074757
647,552,3.9921088
647,1479,3.9898891
647,1485,3.9726322
647,597,3.9500024
647,3243,3.9298053
648,2959,6.432233
648,2395,5.8779845
648,2908,5.7258654
648,2028,5.71295
648,1617,5.6601777
648,3623,5.505402
648,527,5.4807053
648,50,5.429785
648,3752,5.2359247
648,3147,5.126895
649,1580,4.8967614
649,480,4.8161473
649,2571,4.5612564
649,260,4.5119176
649,110,4.3171873
649,2858,4.29328
649,3578,4.0450583
649,2916,3.9672532
649,1198,3.9311607
649,1544,3.8938797
650,2858,4.0325594
650,110,3.9163723
650,589,3.8846004
650,480,3.7653556
650,3555,3.5390325
650,1210,3.3296204
650,260,3.2925305
650,3624,3.2749867
650,3793,3.244443
650,593,3.2384493
651,260,7.921562
651,1387,7.1582704
651,2000,6.9309845
651,1220,6.8963704
651,541,6.7424407
651,3527,6.735112
651,2406,6.553788
651,2985,6.4630446
651,1291,6.4508862
651,1197,6.28749
652,589,4.1758747
652,2167,3.9829178
652,2617,3.8112628
652,70,3.7965353
652,1676,3.7876966
652,2353,3.6672707
652,1320,3.6382773
652,1690,3.5586472
652,110,3.5280273
652,2028,3.5219512
653,2683,3.7960253
653,2710,3.695365
653,2762,3.682392
653,2355,3.6540747
653,3354,3.5058649
653,2716,3.4897346
653,3578,3.4872966
653,2712,3.3960755
653,3005,3.3729534
653,2987,3.367762
654,296,6.590771
654,1617,6.4083886
654,1196,6.3771462
654,3418,6.237006
654,1036,6.195811
654,1704,6.071427
654,1198,6.0554867
654,1265,6.04608
654,377,6.0331407
654,858,5.9756694
655,318,6.153642
655,34,5.9700074
655,608,5.9243894
655,2324,5.8586173
655,527,5.8333855
655,1,5.736854
655,39,5.598646
655,150,5.4047604
655,356,5.3678293
655,1617,5.320308
656,912,5.9504066
656,1230,5.4302
656,913,5.1352224
656,898,5.0799932
656,920,5.0379596
656,1247,4.9848104
656,1252,4.9772673
656,1256,4.9715667
656,1269,4.7147393
656,1193,4.6590447
657,2959,5.322972
657,2396,5.1755166
657,2710,4.961722
657,2706,4.8540807
657,2688,4.7452116
657,3005,4.491738
657,2355,4.490136
657,2770,4.4660172
657,3578,4.4179564
657,2707,4.299131
658,356,4.393205
658,2762,4.33712
658,2716,4.2988105
658,1265,4.235294
658,1,4.210228
658,2396,4.160049
658,593,3.9516103
658,527,3.9229844
658,1580,3.9166844
658,2028,3.8636937
659,1393,3.9537227
659,1704,3.9141445
659,1307,3.719322
659,357,3.7095132
659,2243,3.6839893
659,11,3.633271
659,3252,3.5422273
659,3448,3.513581
659,454,3.5126376
659,1183,3.4996126
660,2571,6.2369285
660,1036,5.9842486
660,110,5.932461
660,1573,5.914816
660,2353,5.75392
660,3418,5.7298417
660,593,5.5901546
660,3256,5.564123
660,590,5.540669
660,2628,5.4803176
661,541,4.3755107
661,1240,4.153502
661,750,4.1411853
661,1097,4.123635
661,480,4.0881453
661,912,4.067837
661,1252,3.9923837
661,908,3.9520812
661,1270,3.839978
661,111,3.7825584
662,1210,4.7994347
662,1196,4.298984
662,1544,4.1070385
662,1197,4.011174
662,780,3.9887128
662,3175,3.8481703
662,1356,3.8287027
662,595,3.7931898
662,1374,3.7620487
662,1270,3.7616265
663,480,5.381488
663,1544,5.255222
663,2916,4.965103
663,1580,4.924816
663,2617,4.8954124
663,70,4.87987
663,1573,4.7797995
663,2167,4.7743397
663,1214,4.623468
663,1320,4.5714593
664,608,7.116157
664,1210,6.8601384
664,858,6.5913563
664,2762,6.5000267
664,1270,6.3160267
664,318,6.1814146
664,1193,6.105205
664,1097,6.0959816
664,912,6.043101
664,1580,5.955504
665,1347,2.8400958
665,2160,2.7921422
665,1997,2.674347
665,1350,2.6219633
665,842,2.6123805
665,3476,2.612361
665,1970,2.6003826
665,1974,2.5980551
665,1342,2.5503912
665,891,2.5319242
666,608,5.5028353
666,318,5.3198376
666,593,5.007367
666,296,4.989939
666,34,4.914488
666,1704,4.7998943
666,1213,4.7696013
666,2028,4.693074
666,912,4.6346207
666,50,4.622225
667,1261,5.5400352
667,188,5.398545
667,366,5.306233
667,2455,5.2955694
667,1342,5.05221
667,2428,5.047224
667,2120,4.9517307
667,1982,4.9000063
667,2160,4.879594
667,724,4.869115
668,2858,3.2913787
668,110,3.2060413
668,2028,3.1630177
668,589,3.082502
668,527,3.0502565
668,1210,3.0305476
668,2291,2.932591
668,318,2.93091
668,3578,2.8722575
668,1,2.8519704
669,1784,5.833762
669,2762,5.768408
669,1573,5.7315526
669,3253,5.6487484
669,593,5.5946035
669,780,5.5272207
669,3255,5.5001416
669,1732,5.481988
669,1210,5.3643694
669,1370,5.286055
670,912,3.599164
670,1244,3.1436958
670,1193,3.1327353
670,913,3.058046
670,858,2.9998643
670,898,2.9788847
670,1617,2.965694
670,1284,2.9577923
670,1247,2.9448738
670,920,2.9309015
671,2858,9.713308
671,593,8.225442
671,110,7.2465053
671,296,7.1988
671,908,7.1694093
671,2762,7.0464654
671,2997,7.037195
671,480,6.9546623
671,1210,6.9242406
671,1252,6.521888
672,1196,5.6530676
672,912,5.528776
672,608,5.4695926
672,1210,5.4189687
672,260,5.3752475
672,1617,5.360367
672,527,5.319661
672,1097,5.247306
672,593,5.242907
672,480,5.1366982
673,608,5.254401
673,1617,5.063431
673,593,4.92297
673,2028,4.8502617
673,3408,4.661271
673,2396,4.61307
673,2997,4.592646
673,50,4.4818244
673,296,4.4086795
673,2762,4.374844
674,1240,5.4978557
674,1198,5.348493
674,110,5.3037066
674,2628,5.1402016
674,858,4.981979
674,1097,4.9608335
674,1374,4.8755693
674,1527,4.7922792
674,780,4.757414
674,3578,4.7410474
675,2683,3.8590982
675,2396,3.6413882
675,2762,3.586767
675,2688,3.57346
675,2706,3.4334757
675,2694,3.4053044
675,3176,3.3805475
675,2336,3.3157985
675,2724,3.2028472
675,1513,3.191749
676,2858,6.445346
676,1777,6.310929
676,1923,6.260592
676,380,6.0599203
676,318,6.0585546
676,587,6.045011
676,736,5.68989
676,110,5.663245
676,708,5.6488585
676,367,5.5984626
677,608,4.4002147
677,527,4.170123
677,1617,4.066966
677,1230,3.9307203
677,1247,3.929665
677,908,3.9241042
677,593,3.8939898
677,111,3.8127933
677,1213,3.7866426
677,296,3.7707818
678,2716,6.9307384
678,1210,6.4542766
678,588,5.837116
678,2628,5.6927447
678,2762,5.5725074
678,589,5.555373
678,344,5.2607923
678,587,5.231919
678,2000,5.200945
678,1407,5.1861315
679,260,6.0433016
679,1210,5.811276
679,2858,5.302902
679,858,4.9595866
679,750,4.869362
679,480,4.816202
679,919,4.6921287
679,2987,4.6462793
679,1304,4.6092963
679,608,4.546504
680,2710,5.158549
680,2396,4.9682426
680,2706,4.852383
680,2959,4.771309
680,2395,4.728059
680,2987,4.709857
680,2712,4.5798583
680,3176,4.5203843
680,2699,4.491728
680,2355,4.4489017
681,3114,4.4828377
681,1210,4.4547763
681,3175,4.2127843
681,260,4.1416426
681,2628,4.0515456
681,364,3.976029
681,1,3.8933012
681,1907,3.8574731
681,2396,3.8543215
681,2762,3.8317382
682,1097,3.9074888
682,1304,3.7258852
682,2716,3.7141767
682,1219,3.666173
682,750,3.5748782
682,593,3.5617414
682,1230,3.5413995
682,541,3.5235763
682,1387,3.5234075
682,919,3.4899046
683,733,3.2788324
683,1573,3.2396512
683,2353,3.151134
683,780,3.023526
683,589,3.0063806
683,1610,2.911781
683,1527,2.8951743
683,1608,2.8138945
683,380,2.7807088
683,1917,2.7338161
684,2683,3.9161923
684,2688,3.487353
684,2694,3.3041768
684,2605,3.295366
684,2762,3.2782493
684,2881,3.2762482
684,1911,3.1950812
684,2710,3.1467
684,3005,3.1399179
684,2355,3.129261
685,2858,5.297854
685,1196,4.979559
685,1097,4.791286
685,608,4.4708233
685,2762,4.408327
685,2396,4.395455
685,2628,4.373748
685,593,4.3725915
685,110,4.3477044
685,527,4.2293
686,2028,3.5335243
686,608,3.5157135
686,1617,3.4944625
686,3578,3.290033
686,1213,3.20901
686,2571,3.1003447
686,50,3.028282
686,296,3.0182722
686,480,2.926672
686,1673,2.865506
687,2028,7.712723
687,593,7.281971
687,1617,7.0254984
687,1,6.7977667
687,1784,6.797295
687,150,6.788737
687,648,6.621378
687,3255,6.4004087
687,2628,6.395651
687,2396,6.385159
688,913,2.6628692
688,1252,2.6385207
688,1284,2.5665028
688,1248,2.3671236
688,750,2.2976859
688,858,2.280908
688,908,2.2527788
688,1219,2.2450948
688,1214,2.211627
688,3730,2.1740317
689,1210,4.3954043
689,589,4.359043
689,2628,4.0621767
689,2571,4.0331917
689,1196,4.016816
689,2916,3.8636823
689,1097,3.8442962
689,356,3.7909873
689,648,3.662566
689,1270,3.645736
690,260,6.4870195
690,1270,6.4320536
690,1097,6.3734827
690,2716,5.8862057
690,480,5.8395734
690,1197,5.8371806
690,2628,5.5907745
690,2987,5.4765615
690,2791,5.4238467
690,2858,5.409752
691,2858,5.452263
691,2396,5.134244
691,608,5.0799155
691,1210,4.878359
691,912,4.811819
691,1270,4.804053
691,527,4.74558
691,260,4.743112
691,1097,4.739397
691,1265,4.704729
692,2858,10.28321
692,2028,10.003435
692,593,9.503621
692,318,9.155371
692,1198,8.742788
692,2916,8.604142
692,3578,8.536788
692,2396,8.299112
692,1197,8.055518
692,32,8.030848
693,2858,5.902242
693,2028,5.5484476
693,3578,5.443965
693,608,5.248183
693,110,5.246433
693,2571,5.236007
693,1580,4.890349
693,1210,4.742907
693,50,4.733827
693,858,4.729128
694,3578,4.296929
694,3623,4.115458
694,3175,4.00187
694,2762,3.8294654
694,3408,3.819858
694,3354,3.6736348
694,2571,3.6719356
694,2683,3.6299417
694,3753,3.59911
694,2355,3.5810237
695,1580,5.245501
695,589,5.1650386
695,480,5.113397
695,260,5.0135674
695,2858,5.000418
695,2716,4.707239
695,2571,4.6740475
695,1198,4.593892
695,356,4.5659347
695,2028,4.4551096
696,2858,9.274653
696,480,8.370066
696,318,7.705163
696,541,7.6918354
696,2762,7.6315594
696,457,7.5224147
696,1270,7.5018845
696,1214,7.406843
696,1213,7.3752704
696,1193,7.1274424
697,1097,5.57183
697,912,5.476819
697,1210,5.3729153
697,1265,5.326261
697,527,5.3026233
697,608,5.2113147
697,1197,5.100359
697,1230,5.058335
697,1304,5.0220537
697,858,4.995773
698,1210,7.447348
698,1196,7.4052515
698,589,7.1586437
698,541,6.453885
698,2858,6.1440363
698,1200,5.813147
698,924,5.7845874
698,1374,5.771557
698,32,5.6853743
698,2028,5.6840997
699,736,5.5066433
699,2424,5.1753454
699,597,5.08856
699,377,5.0847526
699,1777,4.9245667
699,587,4.805833
699,1784,4.711258
699,1552,4.6393385
699,10,4.6052203
699,780,4.5901656
700,2858,3.5098925
700,1617,3.2947147
700,608,3.0548427
700,858,2.9649706
700,593,2.9378886
700,2997,2.9214025
700,912,2.8934212
700,50,2.832197
700,527,2.7380612
700,1193,2.6833534
701,2858,6.8629527
701,608,5.774364
701,2028,5.665826
701,2762,5.6068015
701,2396,5.514264
701,3578,5.4040647
701,1704,5.3851438
701,1265,5.282628
701,50,5.2601376
701,3176,5.015689
702,1210,8.593455
702,1097,8.5722275
702,260,8.520428
702,1394,8.385931
702,1304,8.268045
702,1198,8.1713
702,1,8.049794
702,2918,7.804173
702,2000,7.754992
702,356,7.6283975
703,908,2.5092957
703,1230,2.3750546
703,912,2.330229
703,922,2.2510643
703,1193,2.2193232
703,920,2.1988125
703,923,2.1935637
703,904,2.1748364
703,1219,2.1176777
703,1248,2.0865614
704,2683,5.292975
704,3005,4.7536755
704,2997,4.602235
704,2712,4.5694356
704,2706,4.5232306
704,2707,4.431247
704,2355,4.4234695
704,2858,4.4206953
704,2770,4.3676715
704,3408,4.3218627
705,260,5.834105
705,1210,5.7674894
705,1214,5.219156
705,2571,5.1048713
705,1196,5.069126
705,1544,5.0143557
705,2455,5.0054727
705,2716,4.848115
705,3354,4.794872
705,1270,4.7639513
706,2908,3.1225114
706,1704,3.1185656
706,1719,3.1164572
706,318,3.0754595
706,1213,3.0677907
706,50,3.0494215
706,1358,3.0441964
706,36,3.0074615
706,1617,2.996018
706,608,2.9739091
707,2858,4.220241
707,2028,4.065362
707,593,3.767353
707,110,3.7402864
707,480,3.7292678
707,608,3.6987472
707,527,3.6586354
707,1617,3.6549652
707,3578,3.6432571
707,318,3.50369
708,2858,2.5799806
708,2028,2.5764666
708,3578,2.4950542
708,1608,2.4249904
708,480,2.4158018
708,3623,2.298352
708,3555,2.2739632
708,2571,2.2362132
708,648,2.228611
708,3624,2.2047446
709,1347,4.0359178
709,1974,4.0000734
709,188,3.9348357
709,1971,3.765725
709,1342,3.7184772
709,1982,3.714096
709,1977,3.706411
709,1261,3.6575632
709,1972,3.6171737
709,2513,3.6046052
710,1580,7.412415
710,2028,6.7282887
710,1573,6.692218
710,110,6.539996
710,1544,6.147885
710,32,6.0208244
710,260,6.0042315
710,733,5.9925714
710,1617,5.907782
710,1265,5.90393
711,2858,7.9655128
711,608,7.828534
711,527,7.238073
711,912,7.061327
711,318,6.826538
711,2028,6.661072
711,908,6.542337
711,111,6.420702
711,50,6.3590064
711,1210,6.188859
712,480,7.5911317
712,1097,6.60148
712,1240,6.4353294
712,1527,6.2394104
712,2699,6.161006
712,2762,6.0339518
712,1197,6.024998
712,3578,5.917796
712,2028,5.9165645
712,1215,5.803105
713,1196,7.164341
713,1580,6.903164
713,480,6.6151643
713,1270,6.3882575
713,1,5.9942274
713,780,5.659955
713,1291,5.5025377
713,2987,5.398678
713,592,5.3714314
713,1356,5.292228
714,356,5.3332014
714,2683,5.17356
714,2628,5.0876584
714,673,4.9303565
714,1517,4.8781753
714,2706,4.8725805
714,587,4.668232
714,539,4.597892
714,1210,4.563195
714,2858,4.544712
715,2858,5.721517
715,1210,5.118738
715,260,5.1127825
715,1196,4.8612866
715,480,4.721249
715,1097,4.5900426
715,912,4.436245
715,858,4.405707
715,2716,4.404432
715,1193,4.338634
716,2571,7.9704666
716,2916,7.918443
716,1580,7.8607
716,1196,6.884115
716,1356,6.7367773
716,1676,6.647453
716,1370,6.532693
716,349,6.52932
716,1608,6.194536
716,329,6.101356
717,3753,4.980949
717,3555,4.7507844
717,110,4.6964765
717,3624,4.5755363
717,2028,4.354326
717,3160,4.24701
717,3408,4.182438
717,3897,4.1303134
717,3948,3.9999447
717,593,3.9036162
718,2858,7.325644
718,2028,7.144989
718,3578,7.1350837
718,356,6.3656187
718,2762,6.3438907
718,2916,6.155148
718,733,6.1509037
718,1573,6.0251193
718,593,6.023346
718,1265,5.952128
719,2858,3.2927501
719,3481,2.9363205
719,608,2.8681111
719,110,2.83186
719,1673,2.6946158
719,589,2.6945658
719,593,2.664981
719,3897,2.664942
719,1617,2.6082933
719,50,2.5661833
720,2571,7.9433284
720,480,7.788966
720,589,7.7220616
720,2628,7.554065
720,260,7.5248666
720,1580,7.5233707
720,3175,7.24032
720,3793,6.954427
720,2396,6.85473
720,2987,6.7805243
721,1265,6.461099
721,3578,6.352627
721,648,6.3084173
721,1393,6.171151
721,733,5.8803134
721,2424,5.861733
721,1370,5.8060555
721,296,5.80072
721,1610,5.789313
721,2683,5.6916633
722,2858,5.8885584
722,1580,5.534508
722,1210,5.473151
722,34,5.2463126
722,588,5.1921287
722,1197,5.0794625
722,2028,5.050174
722,1270,4.9405932
722,1196,4.9162917
722,2791,4.881068
723,2858,6.240601
723,3578,5.381333
723,2997,5.298774
723,2683,5.2259626
723,3408,5.18597
723,2706,4.986987
723,3176,4.9799075
723,2688,4.7972817
723,2712,4.791793
723,3005,4.737539
724,1704,5.6606674
724,318,5.117507
724,150,5.069357
724,2028,5.009092
724,3418,4.932573
724,1784,4.930727
724,608,4.803212
724,356,4.8022957
724,296,4.7838116
724,21,4.700181
725,318,5.07694
725,50,4.557659
725,1094,4.2912235
725,1265,4.270555
725,2028,4.2386694
725,34,4.1623707
725,1193,4.1363444
725,2762,4.1097617
725,2289,4.0159564
725,111,3.954874
726,1569,3.438629
726,3255,3.4216197
726,1784,3.421573
726,588,3.3081508
726,2396,3.1976094
726,1641,3.1922207
726,17,3.1165302
726,708,3.0847743
726,1923,3.0344694
726,1888,2.9767113
727,2396,7.476223
727,1617,7.1902223
727,2997,6.7909026
727,296,6.679111
727,912,6.6487303
727,2028,6.4638176
727,2324,6.3623133
727,1193,6.1312385
727,1,6.118951
727,2291,5.876757
728,357,4.4580936
728,1265,4.4469104
728,39,4.423457
728,2268,4.422167
728,25,4.3930564
728,3252,4.34323
728,356,4.253026
728,3386,4.2513814
728,1183,4.2380347
728,1617,4.2278295
729,480,6.2913127
729,1196,5.4800363
729,1210,5.4312363
729,2028,5.3849435
729,648,5.2739706
729,733,5.2189
729,1544,5.1250014
729,316,5.0467944
729,3527,4.9154496
729,2353,4.90229
730,589,4.138152
730,480,4.1098423
730,1617,4.0234213
730,1196,4.0149775
730,608,3.9383807
730,260,3.9250422
730,858,3.9097433
730,593,3.7318618
730,527,3.7197874
730,3578,3.6679645
731,1,7.882514
731,356,6.736163
731,3114,6.4293265
731,2918,6.3334355
731,1784,6.010848
731,2081,5.968277
731,1641,5.961679
731,2174,5.90448
731,595,5.772972
731,3751,5.6731906
732,2000,3.5878499
732,3210,3.467418
732,608,3.326832
732,2001,3.3221903
732,1213,3.2998009
732,454,3.278449
732,1407,3.2184918
732,21,3.170478
732,3552,3.1672316
732,1387,3.118401
733,2858,4.856662
733,1210,4.2581425
733,2997,4.224362
733,1196,4.178593
733,2762,4.155543
733,1265,4.1414824
733,608,4.0877995
733,260,4.04182
733,1097,3.8448293
733,527,3.8245769
734,2762,4.050297
734,2858,3.9823613
734,2987,3.968415
734,2355,3.8368201
734,2396,3.7594008
734,2710,3.6705399
734,2706,3.661009
734,1127,3.6553538
734,2997,3.4649208
734,2770,3.4015367
735,1580,8.847679
735,589,8.357462
735,1270,8.035257
735,2571,7.8626204
735,2028,7.1394844
735,2791,6.964088
735,1265,6.9459543
735,780,6.9401393
735,608,6.6587152
735,2987,6.6244745
736,3578,4.81768
736,480,4.645961
736,1210,4.4924626
736,2762,4.4236493
736,608,4.052763
736,3408,4.0336413
736,2997,3.9787457
736,3623,3.9330575
736,527,3.9142008
736,858,3.870289
737,858,8.430719
737,912,8.103382
737,1193,7.750781
737,480,7.579735
737,589,7.557974
737,1221,7.489039
737,110,7.4242096
737,2396,7.37172
737,541,7.3127275
737,1214,7.312182
738,2571,2.9521968
738,589,2.757702
738,3623,2.685566
738,2028,2.6808133
738,2858,2.6521716
738,480,2.6160264
738,110,2.5172958
738,3300,2.5135345
738,2959,2.4233775
738,2628,2.337405
739,260,4.7728567
739,1270,4.5342484
739,1580,4.4947944
739,2571,4.2916236
739,110,4.232698
739,2000,4.1597695
739,1197,4.157099
739,2628,4.147856
739,2028,4.0710306
739,2858,4.058932
740,3578,4.4793406
740,858,4.050781
740,1617,4.0395427
740,608,3.98401
740,3751,3.9061985
740,3160,3.85574
740,260,3.8497791
740,593,3.844819
740,3624,3.8283505
740,3948,3.7233105
741,1347,4.685037
741,1407,4.5507264
741,1974,4.4746447
741,188,4.4181094
741,1982,4.399474
741,1342,4.31901
741,1717,4.284452
741,1969,4.2486196
741,1261,4.1532035
741,1345,4.120385
742,1270,4.1116138
742,589,4.0318465
742,480,3.885842
742,1214,3.7712224
742,2916,3.7281568
742,541,3.7128797
742,1240,3.6592684
742,1200,3.5603945
742,924,3.5107489
742,1374,3.4995003
743,2762,5.258211
743,3114,5.05605
743,3408,5.0074196
743,2395,4.8954616
743,2355,4.8288445
743,3481,4.812303
743,608,4.7269425
743,3578,4.694966
743,1265,4.657303
743,1617,4.6417375
744,589,9.359246
744,1580,9.141424
744,1196,8.898177
744,780,8.051762
744,1374,7.585737
744,1573,7.4927206
744,2028,7.2669706
744,32,7.1931353
744,1610,7.143026
744,1291,7.0902934
745,3481,3.048777
745,3555,3.000854
745,3535,2.70857
745,3578,2.6936939
745,3624,2.6836138
745,2858,2.6660104
745,3409,2.5523658
745,3785,2.5273995
745,3753,2.5232956
745,3354,2.4901798
746,110,6.7076178
746,2571,6.669986
746,1617,6.1750774
746,480,6.1320534
746,608,6.0490427
746,1610,5.7520914
746,1580,5.736721
746,47,5.405185
746,349,5.3541656
746,380,5.3482437
747,589,3.93887
747,480,3.6485088
747,2916,3.4796145
747,648,3.2845895
747,1573,3.2831976
747,110,3.2708783
747,1676,3.1605697
747,733,3.1402853
747,457,3.1346638
747,1617,3.1292772
748,480,5.886341
748,2858,5.692684
748,1214,5.2092447
748,2571,5.1101527
748,3578,5.011855
748,2628,4.7355466
748,2028,4.71792
748,541,4.622766
748,608,4.609043
748,1387,4.5721145
749,1210,6.8063283
749,1198,6.486171
749,858,6.446198
749,2791,6.38123
749,2858,6.2711663
749,589,6.204542
749,1278,5.930753
749,1258,5.921954
749,541,5.875106
749,1259,5.813388
750,1617,4.2459
750,1247,4.1452656
750,1230,4.039149
750,1193,4.006275
750,923,3.990895
750,593,3.9669206
750,111,3.7762904
750,1196,3.7680442
750,1304,3.7421877
750,1094,3.7309356
751,2571,3.612076
751,3578,3.5603635
751,2028,3.5246837
751,3555,3.4295998
751,3624,3.3792918
751,2858,3.3128612
751,858,3.2343292
751,1617,3.1194072
751,1544,3.107385
751,260,3.0960145
752,318,7.9933324
752,593,7.3484454
752,50,6.902981
752,2762,6.8689933
752,1393,6.787821
752,1358,6.4714584
752,39,6.4058743
752,47,6.388039
752,2268,6.353504
752,357,6.3127437
753,2628,4.847863
753,2694,4.560701
753,1544,4.5302615
753,2699,4.513526
753,3753,4.495207
753,2858,4.4936166
753,3450,4.4428515
753,344,4.281992
753,317,4.2535677
753,2700,4.2477016
754,2858,6.425357
754,2762,5.8637605
754,3176,5.335742
754,2396,5.219351
754,2683,4.977589
754,2997,4.9527507
754,2706,4.935496
754,2712,4.733068
754,2355,4.6255264
754,3160,4.55944
755,608,7.2268696
755,2028,6.6907864
755,318,6.649496
755,1193,6.321857
755,480,6.174283
755,908,6.1035557
755,296,6.015332
755,1221,6.011184
755,356,6.0063825
755,34,5.9628153
756,2858,2.9769633
756,608,2.7742236
756,527,2.6169035
756,1617,2.5435543
756,318,2.5179148
756,593,2.4421837
756,1193,2.3653262
756,1213,2.360153
756,296,2.2947872
756,1673,2.1680486
757,110,5.937846
757,2762,5.9079204
757,1573,5.8765182
757,1517,5.847072
757,1210,5.7601714
757,733,5.7363873
757,3253,5.6434183
757,10,5.6108403
757,344,5.588449
757,2716,5.536409
758,1196,4.829188
758,2571,4.479863
758,2396,4.4476213
758,1,4.442012
758,260,4.357631
758,1097,4.3325014
758,2028,4.1521072
758,480,4.1234937
758,2762,4.1223226
758,1197,4.1112156
759,1307,4.533175
759,11,4.446708
759,597,4.3726215
759,838,4.2488284
759,17,4.035494
759,914,3.8983784
759,1,3.7935956
759,2080,3.7571342
759,339,3.6937833
